_id,prdBrand,prdCate,prdDetailImgs,prdDetailThumbs,prdImgLink,prdImgUrl,prdOriginPrice,prdSalePrice,prdTitle,update
62416f5c910e50710b414753,SPAO,{'_id': ObjectId('623eabf9fa4d75ce471b59a4')},"[{'detailImg': 'https://spao.com/web/upload/NNEditor/20220117/copy-1642404521-EC8381ED9884.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022011641512510555.jpg'}]","[{'detailThumb': 'http://spao.com/web/product/small/202201/0fdc4e34c91b2baa80111b2f3928134f.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202201/8f7028784bdb9a974000726783faa311.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202201/2483c9a7b0fbadf36e0ecb7a52fc8d07.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202201/7ef58134dbc5e22f9c02e768c2d6451b.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202201/28fc279775829a443db9a31fc9e7e9ad.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202201/d038f24a6300c3916e2026f802a12c6b.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202201/2cdeb50bbcfbcd1fd978ff3daac9523e.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202201/305d6fc1f232f2451d0d40aaa6452a67.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202201/c6fc4bf5ec48ecf3fa72ba266eaaee60.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/6337c691165d6ad61d2f7ad74eb558a3.jpg'}]",https://spao.com/product/포맨-모던-블루종spjjc23m17/6789/category/75/display/1/,https://spao.com/web/product/medium/202201/290f5379d2fe97ba04a7e4a06b32af48.jpg,69900,69900,[포맨] 모던 블루종_SPJJC23M17,2022-03-28 17:18:35
62416f5c910e50710b414754,SPAO,{'_id': ObjectId('623eabf9fa4d75ce471b59a4')},"[{'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022021643945355141.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022021644463809456.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022011641962345772.jpg'}, {'detailImg': 'https://spao.com/web/upload/NNEditor/20220121/SPJEC23C02.jpg'}]","[{'detailThumb': 'http://spao.com/web/product/small/202202/5bdcb6e16b8796d69ef4ada14141e86c.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/8a8fc76983f9a0b97882e82cf86aeff3.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/96c9fe651e78b0126f2060f6bb62ca77.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/48d64fa0f6c59c927c2913a2086d2cd8.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/b5f830431fb57321b4b835992930a205.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/0b9dfc5ff74275ba0188d043bfcd3ddc.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/c2bd34da524d8bc8e618d8559dd1a57a.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/dfafa340f8e435eed94739f54015dba3.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/b9299b3427e27223282ee218eff6303a.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/36e8eee4e400c6d5e8a037eb0a15c3f9.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/6d7e8a800544e067c3e02fd3c57894a2.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/ad6eefdc16ac82b5f109dd3fb6bf1a06.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/ac7fbdcee0866ab1d33fdc56dd58bc37.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/0ba738be79c1d94d15900064d79c462e.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/cc72104297b1a3eab7f8446d4be01c8a.jpg'}]",https://spao.com/product/후드형-데님-자켓spjec23c02/6973/category/75/display/1/,https://spao.com/web/product/medium/202202/0b64290a44e3f059c23cb860c3052ed7.jpg,69900,69900,후드형 데님 자켓_SPJEC23C02,2022-03-28 17:18:35
62416f5c910e50710b414755,SPAO,{'_id': ObjectId('623eabf9fa4d75ce471b59a4')},"[{'detailImg': 'https://spao.com/web/upload/NNEditor/20220125/copy-1643087394-ECA095EC849DEC9881.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022011641521505276.jpg'}, {'detailImg': 'https://spao.com/web/upload/NNEditor/20220118/EB9494ED858CEC9DBC2842920EC82ACEBB3B820EC82ACEBB3B8.jpg'}]","[{'detailThumb': 'http://spao.com/web/product/small/202201/6866a825ea263cbf341be36d133a907f.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202201/94fea2313f105c7c82683b629e0526fe.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202201/104b205bf7ecd02d054c1ef0b436f107.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202201/e8a049987f25e474d3a4fb980e9e4e4d.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202201/662034b1f98efcbf42e4d4e25692fa2f.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202201/b64ebd2724d645dfc5dfdbcda4336326.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202201/604e09ae85afb6c42d31d073198c254a.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202201/9a26617ee976deb746415284ef6f53c0.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202201/6a31f20041aaa92e4a43d92feaa61a1f.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202201/00ae7f9ca7e31bc656c901fc55cb5bf6.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202201/24fd27cc0881ea0785f74fef1d211f54.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202201/91a3cab272b21edcdab4e0aa5a6d1c07.jpg'}]",https://spao.com/product/스탠에리형-인퀼팅-푸퍼spjpb4vc92/6791/category/75/display/1/,https://spao.com/web/product/medium/202201/0113771fbdff7c77d5c005b3ad74cd31.jpg,89900,39900,스탠에리형 인퀼팅 푸퍼_SPJPB4VC92,2022-03-28 17:18:35
62416f5c910e50710b414756,SPAO,{'_id': ObjectId('623eabf9fa4d75ce471b59a4')},"[{'detailImg': 'https://spao.com/web/upload/NNEditor/20220222/copy-1645501202-ECA095EC849DEC9881.jpg'}, {'detailImg': 'https://spao.com/web/upload/NNEditor/20220303/copy-1646286721-EC8381ED9884.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022011642389645261.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022011642389654868.jpg'}]","[{'detailThumb': 'http://spao.com/web/product/small/202201/654df5be355e1921b559783145fedae0.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202201/cd4da69d96f26d842fc7a3454bd7f38c.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202201/1d71923969d471eba7b168d61c897c01.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202201/aff7e70aad9c6d20192eec11a0215d09.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/08b1e8d4cbe9a49d12c089b70ef3f975.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/96527dd226197c6bdd9c2bbf0ddddc1d.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/15867920e22b761c90d8a27e3a850547.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/d64062112f090ea1c74b0eb8fdf07d22.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/ba0adc03c7463dfe7785223939293f02.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/b504cd7817c1a0baeb887963994ef7b7.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/195f94aa8d1972068fd83ca42e8563b7.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/ed9be67e1aa07f6268ab44f680244f9c.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/2e622a9a0bbfeef5cc648ed73eb0ef20.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/4ddb16186e5eaa98582ab6a97dd66365.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/f5984371553ca535dc8603598bf2c83a.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/318b2bec000578ffcd4b41e07a21fab3.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202201/572781a88bd437bc562cd24766dc1296.jpg'}]",https://spao.com/product/포맨-오버사이즈-블레이저spjkc23m02/7008/category/75/display/1/,https://spao.com/web/product/medium/202201/1ac8ad7266dd85ed0b52cc39550484d1.jpg,79900,79900,[포맨] 오버사이즈 블레이저_SPJKC23M02,2022-03-28 17:18:35
62416f5c910e50710b414757,SPAO,{'_id': ObjectId('623eabf9fa4d75ce471b59a4')},"[{'detailImg': 'https://spao.com/web/upload/NNEditor/20220203/copy-1643863441-EC8381ED9884.jpg'}, {'detailImg': 'https://spao.com/web/upload/NNEditor/20220222/copy-1645500917-ECA095EC849DEC9881.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022011641962173968.jpg'}, {'detailImg': 'https://spao.com/web/upload/NNEditor/20220121/SPJEC23C01.jpg'}]","[{'detailThumb': 'http://spao.com/web/product/small/202202/70d990574a31b22427afa1bafa5f786d.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/b2beb2cc36a6ced2edd34079774aecfe.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/06764af27e9ff1231f52220dd6fafd25.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/89e2cf384b3c76691cb898404af57721.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/809623f707d57b1f848779c326daf36d.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/d577829c30ce02d8d74bb413eb40496b.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/24149c9d8e2c4ffd3313e69ceecb94d3.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/767ea048030b0e6fdd77f3698b76b794.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/f90b2a9dc451386bb0f97d363a8d3d13.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/d48edcf8606bf4d978ffb655abd188f5.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/48de37efe308d60fa99b3658a731ced4.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/9ba14313970ce395ab84248d8cca39bc.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/2f1294093a7be8392afc2a1cb78c8cf5.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/4fe04e7e93a4c11055188999e2f0f262.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/aeacefa6a3d1ff3ff4f2f66eae1dc0a6.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/e1cc1adc44906eedfd3f92008c55bcfa.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/76e440b63838bbca00bd9c6b155cbc19.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/811521c15a46cd6e25eeadbf59dff9b7.jpg'}]",https://spao.com/product/루즈핏-데님-자켓spjec23c01/6972/category/75/display/1/,https://spao.com/web/product/medium/202202/d1cbb09e7d85c4cd81fda7f338550df6.jpg,59900,59900,루즈핏 데님 자켓_SPJEC23C01,2022-03-28 17:18:35
62416f5d910e50710b414758,SPAO,{'_id': ObjectId('623eabf9fa4d75ce471b59a4')},"[{'detailImg': 'https://spao.com/web/upload/NNEditor/20220203/copy-1643864516-EC8381ED9884.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022011641878476485.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022011641359600934.jpg'}]","[{'detailThumb': 'http://spao.com/web/product/small/202203/fab292ac19b55d437d8d51a4943a8688.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/b43a8cd1361a9636b204524e91c3b843.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/9c6732ab755a5a8175828e825271f90d.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/ca11b6ef298cf2ef1d14df465e341e72.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/7c46713d7686353c41154ae5673495f3.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/36fdcc86de188a4399ccf3f167cab883.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/1a683c51d38bd9670cd4bf1717162e1a.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/af71d26f4892fce7e6a1e289e539f158.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/803cb7f94e48bca3b22cf83a6f50c1a6.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/ac1dce77c8ac219327883838efff1aa9.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/1e744c6075b53a5c62d93d1bc35d514c.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/ffebd43693b66cac448286a993115d4f.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/71c2af8424203e31ef042eea6aa47330.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/b2b5e8d94eb6bcbd480c564011246c96.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/322f44ec1234522d772910c45931b305.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/2565fae6c04ecd3781076c90df6b35d1.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/8788ea300b2996e5df85cfb7a1584d87.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/e42ac6c146f922dd3ecb9eac93004b6e.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/fe68332170d70f3f1bf1181f69f7b11d.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/1262106ed5265085bf8ce2bc779e3eed.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/d34bbb77ead9d9a449f05ffd64e80ccd.jpg'}]",https://spao.com/product/스트링-후드형-숏야상spjjc12c01/6768/category/75/display/1/,https://spao.com/web/product/medium/202203/61535576698c4e8fba10bdb0fbf90f73.jpg,59900,59900,스트링 후드형 숏야상_SPJJC12C01,2022-03-28 17:18:35
62416f5d910e50710b414759,SPAO,{'_id': ObjectId('623eabf9fa4d75ce471b59a4')},"[{'detailImg': 'https://spao.com/web/upload/NNEditor/20220203/EC8381ED9884.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022031646360707579.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022011642569917576.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022011642569924041.jpg'}]","[{'detailThumb': 'http://spao.com/web/product/small/202201/39194c2df9fbfc7a06210559163cada6.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202201/0355eab310ff794ae9982ea5edd5711e.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202201/eee05b3f0e23fd9cfade26774d2a0dd6.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202201/0633df613460c44308fee54aa5f2805e.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202201/a0008925d088fdb63811339a6254935a.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/b044365a518e72fe1257da94e732b247.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/59d5002ebbdb85bd0e0eb4feb6d51e0b.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/38d156f8eac0b0a733e32c1fe75d11bd.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/d688dea3637cb00bb6b4ded2e0cfa322.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/0b940b6d88288fc494a16f59eada8fc0.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/b82333f9318303067f63cde9b7076c89.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/5ef275df8973fce2ba01a69845139b1d.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/08dccf0f3143b4fe884879d7e0bb3831.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/c032c596013655fa162cd2c70b0bd6c0.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/04b8757a70c4db17a56f4cfa69e1d55d.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/01c1fe491eee14340df82f1cdc5303b8.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/a960f30b28317dda0d8469e9c058ff57.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/ce3ae7a9440ba20c7e4a24731cb0dd61.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/48a2c2586ac7b2ba194447e4d40f49b1.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/5d5fc9cf51a4009ec00627205c94136e.jpg'}]",https://spao.com/product/포맨-헌팅-자켓spjjc12m04/7023/category/75/display/1/,https://spao.com/web/product/medium/202201/e1311ade5e96fd8c1efe3801e3bc7d60.jpg,79900,69900,[포맨] 헌팅 자켓_SPJJC12M04,2022-03-28 17:18:35
62416f5d910e50710b41475a,SPAO,{'_id': ObjectId('623eabf9fa4d75ce471b59a4')},"[{'detailImg': 'https://www.elandrs.com/upload/fckeditor/banner/2022021644464538938.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022021644225621910.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022011642577963319.jpg'}]","[{'detailThumb': 'http://spao.com/web/product/small/202203/d922ce1d92a861deb3c16d77c977a37d.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/69ee43c90220a7097e36c552b24c58cb.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/b0093e6bb82d2731403945321df4baf7.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/e3b5955e2f969a1d763f5a9a349f4be3.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/ba23bd5d5f8d971e5914069492bdd73b.jpg'}]",https://spao.com/product/남녀공용-배색-윈드브레이커light-khakispjjc23c21/7072/category/75/display/1/,https://spao.com/web/product/medium/202203/7c72a57650b51e67c6e120627ece60a0.jpg,49900,49900,[남녀공용] 배색 윈드브레이커(LIGHT KHAKI)_SPJJC23C21,2022-03-28 17:18:35
62416f5d910e50710b41475b,SPAO,{'_id': ObjectId('623eabf9fa4d75ce471b59a4')},"[{'detailImg': 'https://spao.com/web/upload/NNEditor/20220215/copy-1644883899-ECA095EC849DEC9881.jpg'}, {'detailImg': 'https://spao.com/web/upload/NNEditor/20220303/copy-1646286369-EC8381ED9884.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022011642570441607.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022011642570447821.jpg'}]","[{'detailThumb': 'http://spao.com/web/product/small/202201/4cd3d7f1c0f290935ec23a6929faed67.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202201/0c9f4d7ff17f1b0a228a7eafed55c6de.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202201/7546fe4b2125c48b90d7aa132ebd102c.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202201/4901c1be1fbb3ce8d500c8d41aa36913.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202201/693a1dee48b09e878dc8c3129a1cd156.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202201/fb21f6ce514b9ab6eee7a5c9c106e0b9.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/2eb7798dcd3d7c2cb8ecdeb779dda4f6.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/ec4d65214b2f9c3a6c40d36606885759.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/4eea5cae75046911348869db5afc1baa.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/9ecadd1be20455fa4a5087ff4e51ad8a.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/d599e7cbca6fbc0042ca703219f7b2fd.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/a26b4f8e08c4db1ea053fc1f5bc05f65.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/005c0afc98c6be89fea49580d9454bcc.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/3921e612779664af8169319f8ed071c3.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/044220a71b6962f419a3cc5f5ccd3b3d.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202202/4040f3943f40065fccb51d79b1fcb1a7.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/58fd1d4eea7f473cfc6275181c4b4e35.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/df28ae194ee9cce0576df29ec71cde38.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/9e91e45c4a7e35fbd8aa92a9c85ee1d4.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/9ad1fca71056d61986aca19821457bad.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202201/34adb38e3bd95db12f1d692379cac88b.jpg'}]",https://spao.com/product/포맨-오버핏-트렌치코트spjtc23m02/7025/category/75/display/1/,https://spao.com/web/product/medium/202201/1942417785b2c11aa20616b578fb9434.jpg,99900,79900,[포맨] 오버핏 트렌치코트_SPJTC23M02,2022-03-28 17:18:35
62416f5d910e50710b41475c,SPAO,{'_id': ObjectId('623eabf9fa4d75ce471b59a4')},"[{'detailImg': 'https://www.elandrs.com/upload/fckeditor/banner/2022021644464538938.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022021644225661778.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022011642577882645.jpg'}]",[{'detailThumb': 'http://spao.com/web/product/small/202203/4996c27db436757eb85bab5c7b958242.jpg'}],https://spao.com/product/남녀공용-배색-윈드브레이커mintspjjc23c21/7108/category/75/display/1/,https://spao.com/web/product/medium/202203/5a2d63a674cf51d3b225c8bee4964f3d.jpg,49900,49900,[남녀공용] 배색 윈드브레이커(MINT)_SPJJC23C21,2022-03-28 17:18:35
